qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NP_001166243.1	pvXP_023379404.1	0.784	218	47	0	11	228	43	260	6.949000000000001e-109	353
NP_001167607.1	pvXP_011355625.1	0.77	170	39	0	1	170	1	169	9.063e-86	282
NP_001171068.1	pvXP_023381812.1	0.823	136	24	0	1	136	1	136	4.1299999999999996e-60	217
NP_001171069.1	pvXP_011380527.1	0.848	132	20	0	1	132	1	132	1.429e-60	217
NP_001171601.1	pvXP_011359829.1	0.744	1197	298	0	1	1166	1	1197	0.0	1897
NP_001171602.1	pvXP_011359829.1	0.746	1197	296	0	1	1165	1	1197	0.0	1897
NP_001171605.1	pvXP_011376446.1	0.954	88	4	0	1	88	1	88	4.351e-50	177
NP_001171618.1	pvXP_011381345.1	0.651	195	55	0	10	168	1	195	3.043e-73	246
NP_001171864.1	pvXP_011380581.1	0.912	787	69	0	1	784	1	787	0.0	1356
NP_001172026.1	pvXP_011385149.1	0.353	82	38	0	28	109	35	93	4.435e-06	49
NP_001172027.1	pvXP_011385149.1	0.353	82	38	0	28	109	35	93	4.435e-06	49
NP_001172085.1	pvXP_023381648.1	0.723	181	50	0	27	207	3	183	5.238e-80	267
NP_001172086.1	pvXP_023381648.1	0.524	181	60	0	27	154	3	183	5.111e-45	164
NP_001177397.1	pvXP_011369001.1	0.962	211	8	0	18	228	1	211	3.655e-132	419
NP_001177398.1	pvXP_011369002.1	0.956	185	8	0	18	202	1	185	6.887e-115	368
NP_001177871.1	pvXP_011378759.1	0.811	90	17	0	1	90	1	90	1.2080000000000001e-42	154
NP_001183980.1	pvXP_011384040.1	0.949	577	29	0	1	569	1	577	0.0	1019
NP_001185552.1	pvXP_011357151.1	0.773	234	50	0	1	222	1	234	6.987e-112	360
NP_001185553.1	pvXP_011357151.1	0.783	217	44	0	1	205	18	234	4.622e-106	342
NP_001186788.1	pvXP_011367756.1	0.974	391	10	0	108	497	1	391	6.771000000000001e-251	777
NP_001186815.1	pvXP_023376844.1	0.536	175	61	0	1	133	1	175	7.426e-49	173
NP_001186816.1	pvXP_023376844.1	0.615	175	61	0	1	159	1	175	1.683e-61	211
NP_001186817.1	pvXP_023376844.1	0.474	175	60	0	1	115	1	175	1.3049999999999999e-39	146
NP_001188288.1	pvXP_011381579.1	0.526	150	70	0	1	148	1	150	1.027e-37	142
NP_001191.1	pvXP_011368401.1	0.952	396	19	0	1	396	1	395	2.359e-252	775
NP_001191273.1	pvXP_023386863.1	0.886	150	17	0	43	192	91	240	3.131e-85	282
NP_001191313.1	pvXP_011353022.1	0.924	159	12	0	1	159	1	158	1.1079999999999999e-91	299
NP_001191314.1	pvXP_011353022.1	0.924	159	12	0	181	339	1	158	7.468e-89	301
NP_001191431.1	pvXP_023382624.1	0.818	154	28	0	10	163	5	158	4.251e-75	255
NP_001191432.1	pvXP_023382624.1	0.818	154	28	0	10	163	5	158	4.251e-75	255
NP_001192.2	pvXP_011358896.1	0.882	478	56	0	1	472	1	478	2.1199999999999998e-273	841
NP_001193.2	pvXP_011383657.1	0.973	409	11	0	1	408	1	409	2.6170000000000003e-270	828
NP_001193673.1	pvXP_011380530.1	0.602	895	300	0	1	895	1	756	0.0	1103
NP_001193674.1	pvXP_011380530.1	0.555	838	336	0	1	838	1	756	3.922e-316	986
NP_001193941.1	pvXP_011369160.1	0.919	149	12	0	1	149	1	149	1.042e-88	289
NP_001230140.1	pvXP_011363695.1	0.735	193	50	0	1	189	1	193	6.816999999999999e-88	289
NP_001230662.1	pvXP_023391585.1	0.97	169	5	0	20	188	168	336	8.903000000000001e-108	346
NP_001235.1	pvXP_011359262.1	0.794	234	48	0	1	234	1	234	1.149e-117	377
NP_001243034.1	pvXP_023393371.1	0.994	364	2	0	2	365	20	383	6.88e-252	772
NP_001243474.1	pvXP_011356638.2	0.955	1139	51	0	1	1139	25	1163	0.0	2481
NP_001244134.1	pvXP_023390691.1	0.948	155	8	0	1	155	1	155	3.09e-100	323
NP_001244136.1	pvXP_023390691.1	0.948	155	8	0	1	155	1	155	3.09e-100	323
NP_001244137.1	pvXP_023390691.1	0.948	155	8	0	1	155	1	155	3.09e-100	323
NP_001244138.1	pvXP_023390691.1	0.948	155	8	0	1	155	1	155	3.09e-100	323
NP_001244139.1	pvXP_023390691.1	0.948	155	8	0	1	155	1	155	3.09e-100	323
NP_001252516.1	pvXP_011365124.1	0.656	64	22	0	1	64	1	64	1.572e-19	90
NP_001254647.1	pvXP_011377568.1	0.95	120	6	0	1	120	80	199	2.848e-66	223
NP_001257479.1	pvXP_023384512.1	0.937	143	9	0	1	143	1	143	1.289e-90	294
NP_001257480.1	pvXP_023384512.1	0.937	143	9	0	1	143	1	143	1.289e-90	294
NP_001257481.1	pvXP_023384512.1	0.566	143	37	0	1	87	1	143	8.140999999999999e-39	142
NP_001257918.1	pvXP_011358836.1	0.834	151	25	0	1	151	1	151	7.571e-83	273
NP_001257919.1	pvXP_011358836.1	0.577	153	47	0	1	112	1	153	7.173e-49	172
NP_001257920.1	pvXP_011358836.1	0.532	153	48	0	1	103	1	153	5.416e-40	146
NP_001257921.1	pvXP_011358836.1	0.516	151	48	0	1	100	1	151	1.528e-40	148
NP_001257922.1	pvXP_011358836.1	0.47	151	48	0	1	91	1	151	1.172e-31	122
NP_001258662.1	pvXP_023376373.1	0.672	696	220	0	19	689	27	722	0.0	1035
NP_001258867.1	pvXP_023380501.1	0.885	2845	304	0	1	2845	1	2645	0.0	5342
NP_001264919.1	pvXP_011376446.1	0.921	38	3	0	1	38	1	38	1.053e-14	74
NP_001265027.1	pvXP_023392698.1	0.955	159	7	0	1	159	1	159	2.831e-97	314
NP_001265402.1	pvXP_023391327.1	0.893	318	34	0	1	318	1	318	2.008e-203	636
NP_001265497.1	pvXP_023377703.1	0.477	110	56	0	19	128	42	149	2.3910000000000003e-26	109
NP_001265566.1	pvXP_023382624.1	0.827	81	14	0	1	81	78	158	5.3590000000000006e-36	138
NP_001265567.1	pvXP_023382624.1	0.827	81	14	0	1	81	78	158	5.3590000000000006e-36	138
NP_001273973.1	pvXP_011353023.1	0.926	163	12	0	1	163	29	190	8.523e-100	322
NP_001275753.1	pvXP_011360598.1	0.809	366	70	0	1	366	89	454	1.506e-197	616
NP_001276926.1	pvXP_011380527.1	0.861	159	22	0	1	159	1	159	5.986e-79	269
NP_001276927.1	pvXP_023381812.1	0.802	142	28	0	1	142	1	142	6.47e-60	216
NP_001276932.1	pvXP_023381812.1	0.802	142	28	0	141	282	1	142	3.862e-59	220
NP_001276951.1	pvXP_023381812.1	0.823	136	24	0	1	136	1	136	4.1299999999999996e-60	217
NP_001276955.1	pvXP_011380527.1	0.848	132	20	0	1	132	1	132	1.429e-60	217
NP_001276956.1	pvXP_011380527.1	0.861	159	22	0	1	159	1	159	5.986e-79	269
NP_001276957.1	pvXP_023381812.1	0.802	142	28	0	1	142	1	142	6.47e-60	216
NP_001278397.1	pvXP_011377672.1	0.815	92	16	0	1	87	1	92	1.0569999999999999e-41	150
NP_001278398.1	pvXP_011377672.1	0.89	64	7	0	1	64	1	64	2.273e-30	116
NP_001278399.1	pvXP_011377672.1	0.89	64	7	0	1	64	1	64	2.273e-30	116
NP_001278400.1	pvXP_011377672.1	0.863	66	9	0	1	66	1	66	5.811e-30	117
NP_001278401.1	pvXP_011377672.1	0.753	81	20	0	1	81	1	81	2.2250000000000002e-30	118
NP_001278402.1	pvXP_011377672.1	0.753	81	17	0	1	71	1	81	1.897e-30	118
NP_001278404.1	pvXP_011377672.1	0.89	64	7	0	1	64	1	64	2.06e-29	116
NP_001278790.1	pvXP_011369610.1	0.817	186	33	0	1	180	1	186	1.795e-95	310
NP_001278791.1	pvXP_011369610.1	0.817	186	33	0	1	180	1	186	1.795e-95	310
NP_001278809.1	pvXP_011365438.1	0.989	299	3	0	1	299	1	299	1.4140000000000002e-209	646
NP_001278826.1	pvXP_011385149.1	0.353	82	38	0	28	109	35	93	4.435e-06	49
NP_001308.1	pvXP_011366884.1	0.619	217	82	0	1	217	1	216	7.411000000000001e-79	265
NP_001321.1	pvXP_023378185.1	0.572	201	60	0	1	201	1	141	2.104e-54	193
NP_001390.1	pvXP_011369756.1	0.943	391	22	0	1	391	1	391	7.739e-231	713
NP_001400.3	pvXP_023392757.1	0.615	1352	501	0	161	1462	78	1429	0.0	1933
NP_001401.2	pvXP_023380501.1	0.864	2778	360	0	1	2778	1	2645	0.0	5187
NP_001423.1	pvXP_011358840.1	0.815	163	30	0	7	169	1	163	1.117e-82	273
NP_001450.2	pvXP_023382624.1	0.818	154	28	0	10	163	5	158	4.251e-75	255
NP_001454.2	pvXP_011354796.1	0.972	325	9	0	1	325	1	325	5.8310000000000005e-211	652
NP_001483.3	pvXP_011365049.1	0.772	372	84	0	1	372	1	370	9.902999999999999e-175	550
NP_001502.1	pvXP_011358830.1	0.738	107	28	0	1	107	1	107	3.8e-41	150
NP_001519.1	pvXP_011372100.1	0.803	655	129	0	1	655	1	654	0.0	1125
NP_001553.1	pvXP_011363695.1	0.751	193	48	0	1	193	1	193	8.74e-92	301
NP_001556.2	pvXP_011358859.1	0.765	98	23	0	1	98	1	98	5.0870000000000005e-42	152
NP_001648.1	pvXP_011358841.1	0.798	252	51	0	1	252	1	252	5.543e-115	371
NP_001700.2	pvXP_011360869.1	0.983	247	4	0	1	247	1	247	6.682000000000001e-162	506
NP_001709.1	pvXP_023390405.1	0.962	189	7	0	325	513	1	189	4.12e-115	385
NP_001710.1	pvXP_011368484.1	0.92	426	32	0	6	431	1	399	1.902e-259	798
NP_001711.2	pvXP_011385557.2	0.855	270	38	0	85	354	48	309	2.435e-148	475
NP_001720.1	pvXP_023386672.1	0.765	94	22	0	1	94	1	93	9.808e-38	144
NP_001873.2	pvXP_011373430.1	0.909	322	29	0	1	322	1	322	1.708e-203	630
NP_001936.1	pvXP_011380589.1	0.87	208	27	0	1	208	1	208	1.559e-113	364
NP_001954.2	pvXP_011359829.1	0.771	1207	274	0	1	1207	1	1197	0.0	1988
NP_001997.5	pvXP_023390696.1	0.593	59	22	0	134	192	1	56	5.599e-12	72
NP_001998.1	pvXP_011384397.1	0.934	92	6	0	115	206	9	100	4.456e-50	181
NP_002000.1	pvXP_011353387.1	0.948	194	10	0	1	194	1	194	4.289e-124	394
NP_002001.1	pvXP_023386440.1	0.995	208	1	0	1	208	1	208	7.118e-139	437
NP_002050.1	pvXP_011366884.1	0.646	217	76	0	1	217	1	216	9.923e-82	273
NP_002080.1	pvXP_011358830.1	0.757	107	26	0	1	107	1	107	9.338e-44	157
NP_002081.2	pvXP_011358830.1	0.757	107	26	0	1	107	1	107	2.636e-44	159
NP_002160.1	pvXP_011368010.2	0.703	189	56	0	1	189	37	225	1.866e-81	271
NP_002161.2	pvXP_011368010.2	0.671	189	62	0	1	189	37	225	1.528e-69	236
NP_002162.1	pvXP_011368010.2	0.714	189	54	0	1	189	37	225	1.922e-78	262
NP_002163.2	pvXP_011368010.2	0.698	189	57	0	1	189	37	225	1.125e-79	265
NP_002164.1	pvXP_011383544.1	0.714	189	54	0	1	189	1	189	1.125e-79	265
NP_002166.2	pvXP_011368010.2	0.703	189	56	0	1	189	37	225	4.951e-78	261
NP_002167.1	pvXP_011383538.1	0.631	187	68	0	1	187	1	185	1.7409999999999998e-68	233
NP_002168.1	pvXP_011384830.1	0.582	194	81	0	1	194	1	194	3.4890000000000003e-65	224
NP_002172.2	pvXP_011356873.1	0.938	309	19	0	103	411	1	309	7.732e-193	604
NP_002178.2	pvXP_011355025.1	0.866	329	44	0	1	328	1	329	6.412e-191	594
NP_002179.2	pvXP_011360587.1	0.607	134	51	0	15	146	1	134	1.358e-38	145
NP_002181.1	pvXP_011377369.1	0.796	155	31	0	1	155	1	155	8.538e-77	255
NP_002182.1	pvXP_011356978.1	0.815	282	52	0	85	366	23	303	6.367e-148	472
NP_002183.1	pvXP_011375006.1	0.946	426	23	0	1	426	1	426	1.031e-268	824
NP_002184.2	pvXP_011364412.1	0.984	320	5	0	88	407	1	320	1.972e-216	672
NP_002300.1	pvXP_011371636.1	0.915	202	17	0	1	202	1	202	9.445999999999999e-125	396
NP_002332.1	pvXP_011378190.2	0.87	54	7	0	1	54	1	54	2.118e-14	78
NP_002382.1	pvXP_023384512.1	0.937	143	9	0	1	143	1	143	1.289e-90	294
NP_002407.1	pvXP_011358858.1	0.722	126	34	0	1	125	1	126	7.343e-46	164
NP_002497.2	pvXP_023391248.1	0.868	244	32	0	1	241	1	244	3.3729999999999997e-138	437
NP_002518.1	pvXP_011364197.1	0.964	257	9	0	1	257	14	270	5.035e-164	512
NP_002598.4	pvXP_011362168.1	0.895	153	16	0	1	153	1	153	6.107e-83	276
NP_002599.1	pvXP_011367402.1	0.908	241	22	0	1	241	1	241	1.022e-142	450
NP_002610.1	pvXP_011358829.1	0.65	106	35	0	1	101	1	106	6.522e-36	134
NP_002611.1	pvXP_011358829.1	0.651	89	30	0	17	104	18	106	1.2510000000000001e-30	119
NP_002623.2	pvXP_011369159.1	0.923	170	13	0	1	170	1	170	1.306e-100	325
NP_002695.1	pvXP_011358924.1	0.593	127	51	0	1	127	34	159	1.576e-38	143
NP_002816.1	pvXP_023386036.1	0.969	98	3	0	1	98	1	98	3.5780000000000005e-58	202
NP_002951.1	pvXP_011385132.1	0.859	64	9	0	10	73	1	64	5.778e-31	120
NP_002952.1	pvXP_011379356.1	0.871	101	13	0	1	101	1	101	7.224000000000001e-55	189
NP_002953.2	pvXP_011379354.1	0.566	90	37	0	1	87	1	90	4.54e-22	94
NP_002954.2	pvXP_011379378.1	0.759	54	13	0	48	101	37	90	2.2270000000000003e-20	90
NP_002955.2	pvXP_011379353.1	0.714	91	26	0	1	91	1	91	2.6669999999999996e-41	149
NP_002956.1	pvXP_011379375.1	0.645	62	21	0	51	111	92	153	2.734e-16	79
NP_002957.1	pvXP_011375995.1	0.989	97	1	0	1	97	1	97	7.404e-61	206
NP_002972.1	pvXP_011358349.1	0.516	93	44	0	1	92	1	93	1.8229999999999998e-24	101
NP_002973.1	pvXP_011358345.1	0.734	98	26	0	1	98	1	98	1.263e-40	148
NP_002974.1	pvXP_011377671.1	0.795	93	19	0	1	92	1	93	3.486e-41	149
NP_002975.1	pvXP_011377672.1	0.847	92	14	0	1	92	1	92	1.112e-46	165
NP_002976.2	pvXP_011377665.1	0.813	91	17	0	1	91	1	91	1.672e-44	158
NP_002977.1	pvXP_011358346.1	0.68	97	30	0	1	97	1	96	1.607e-33	127
NP_002978.1	pvXP_011358401.1	0.725	91	25	0	1	91	1	91	2.3499999999999998e-39	144
NP_002979.1	pvXP_011377671.1	0.591	93	36	0	1	89	1	93	4.0310000000000005e-26	106
NP_002980.1	pvXP_011379752.1	0.776	134	29	0	1	134	1	130	5.501e-59	203
NP_002981.2	pvXP_011358404.1	0.698	93	28	0	1	93	1	93	1.631e-39	144
NP_002982.2	pvXP_011369981.1	0.677	93	30	0	5	97	5	97	2.828e-35	134
NP_002984.1	pvXP_011358828.1	0.675	114	34	0	1	114	1	107	5.279e-41	150
NP_002985.1	pvXP_011358828.1	0.666	114	35	0	1	114	1	107	5.279e-41	150
NP_002986.1	pvXP_011372487.1	0.678	112	35	0	1	112	1	109	3.691e-37	139
NP_002987.1	pvXP_011358402.1	0.618	395	149	0	7	397	7	401	6.356e-138	445
NP_003003.3	pvXP_011370975.1	0.968	314	10	0	1	314	1	314	5.531e-206	637
NP_003004.1	pvXP_011357659.1	0.983	295	5	0	1	295	1	294	1.185e-196	609
NP_003005.2	pvXP_011374984.1	0.956	346	15	0	1	346	1	346	2.914e-223	689
NP_003006.2	pvXP_011372321.1	0.952	317	15	0	1	317	1	317	2.724e-207	641
NP_003166.1	pvXP_011372487.1	0.678	112	35	0	1	112	1	109	6.946e-37	138
NP_003203.1	pvXP_011355625.1	0.77	170	39	0	17	186	1	169	1.902e-85	282
NP_003227.1	pvXP_011363864.1	0.961	129	5	0	32	160	7	135	1.185e-77	258
NP_003229.1	pvXP_011364430.1	0.958	414	17	0	1	414	1	414	3.142e-269	825
NP_003230.1	pvXP_011369129.1	0.958	412	17	0	1	412	1	408	8.944e-271	829
NP_003231.2	pvXP_011385528.1	0.878	164	20	0	84	246	17	180	1.6060000000000002e-84	289
NP_003317.1	pvXP_011369998.1	0.657	181	62	0	1	181	1	181	2.3429999999999998e-73	247
NP_003367.4	pvXP_011353022.1	0.916	215	17	0	181	395	1	208	8.953000000000001e-124	404
NP_003368.1	pvXP_023391585.1	0.868	137	17	0	20	149	168	304	7.72e-71	241
NP_003382.1	pvXP_011382740.1	0.95	360	18	0	1	360	1	360	1.6629999999999998e-243	748
NP_003383.2	pvXP_011370123.1	0.994	360	2	0	21	380	1	360	4.0399999999999994e-249	765
NP_003384.2	pvXP_023378315.1	0.996	322	1	0	30	351	1	322	1.615e-221	684
NP_003385.2	pvXP_011366558.1	0.976	389	9	0	1	389	1	389	2.067e-267	818
NP_003386.1	pvXP_011370314.1	0.981	333	6	0	33	365	19	350	1.066e-223	691
NP_003387.1	pvXP_011375399.1	0.952	358	17	0	1	357	1	358	4.637e-229	706
NP_003692.1	pvXP_011368055.1	0.93	244	17	0	74	317	1	244	8.834e-151	478
NP_003732.2	pvXP_023381796.1	0.9	832	83	0	75	903	1	832	0.0	1560
NP_003798.2	pvXP_011371903.1	0.8	240	48	0	1	240	1	240	4.478e-125	399
NP_003799.1	pvXP_011357150.1	0.856	250	36	0	1	250	1	250	1.1989999999999999e-136	433
NP_003800.1	pvXP_011357149.1	0.887	249	28	0	1	249	1	249	2.6769999999999998e-135	429
NP_003801.1	pvXP_011378759.1	0.799	289	56	0	1	281	1	289	2.031e-143	454
NP_003802.1	pvXP_011371934.1	0.555	256	112	0	1	253	1	256	7.075e-60	212
NP_003853.1	pvXP_023392911.1	0.973	187	5	0	20	206	187	373	1.312e-115	370
NP_003858.1	pvXP_011364989.1	0.949	216	11	0	1	216	1	216	1.517e-132	419
NP_003859.1	pvXP_011383253.1	0.985	207	3	0	1	207	1	207	2.719e-136	430
NP_003985.2	pvXP_011360056.1	0.8	246	49	0	1	245	1	246	2.2480000000000002e-122	392
NP_004048.1	pvXP_011361285.1	0.784	79	17	0	1	79	1	79	1.269e-33	126
NP_004103.1	pvXP_011357142.1	0.964	225	8	0	1	225	1	225	8.227e-142	447
NP_004104.3	pvXP_011379780.1	1.0	181	0	0	1	181	1	181	2.244e-117	374
NP_004105.1	pvXP_011375906.1	0.995	245	1	0	1	245	1	245	3.883e-154	483
NP_004106.1	pvXP_023388199.1	0.991	247	2	0	1	247	1	247	6.251e-158	494
NP_004149.1	pvXP_011371895.1	0.711	156	44	0	1	156	1	152	4.008000000000001e-65	222
NP_004176.2	pvXP_011365428.1	0.99	330	3	0	43	372	64	393	6.03e-231	712
NP_004343.1	pvXP_011358467.1	1.0	117	0	0	77	193	1	117	8.598000000000001e-72	243
NP_004455.2	pvXP_011358892.1	0.925	269	20	0	1	268	1	269	5.506e-153	481
NP_004456.1	pvXP_011372186.1	0.971	213	6	0	1	208	1	213	1.892e-135	427
NP_004460.1	pvXP_011361273.1	0.872	354	45	0	1	354	1	354	1.116e-219	679
NP_004504.3	pvXP_023375833.1	0.795	176	35	0	350	525	108	281	6.842000000000001e-69	253
NP_004549.1	pvXP_011385866.1	0.926	150	11	0	50	197	10	159	1.0130000000000001e-84	280
NP_004581.1	pvXP_011377666.1	0.672	107	35	0	1	107	1	107	4.858e-44	159
NP_004582.1	pvXP_011362357.1	0.688	93	29	0	4	96	5	97	3.875e-40	146
NP_004616.2	pvXP_011362760.1	0.997	349	1	0	1	349	1	349	3.174e-242	743
NP_004617.2	pvXP_023391329.1	0.983	354	6	0	1	354	1	354	1.06e-238	734
NP_004664.1	pvXP_023387023.1	0.936	491	31	0	1	491	25	515	3.64e-321	979
NP_004741.1	pvXP_011365066.2	0.983	414	7	0	9	422	1	413	7.623e-284	868
NP_004855.2	pvXP_023390313.1	0.624	295	111	0	14	308	1	295	1.5550000000000002e-109	358
NP_004874.1	pvXP_011380577.1	0.917	853	70	0	1	850	1	853	0.0	1502
NP_004878.2	pvXP_011360655.1	0.969	99	3	0	13	111	1	99	1.536e-57	197
NP_004953.1	pvXP_011353682.1	0.853	478	70	0	1	478	1	477	1.0219999999999999e-266	822
NP_005055.3	pvXP_011377741.1	0.58	50	21	0	71	120	31	80	8.326e-12	67
NP_005083.2	pvXP_011369999.1	0.647	173	61	0	23	195	1	173	1.019e-70	240
NP_005108.1	pvXP_011380786.1	0.805	113	22	0	1	113	1	113	9.026e-56	198
NP_005109.2	pvXP_011359261.1	0.832	256	42	0	1	251	1	256	2.359e-136	432
NP_005121.1	pvXP_011363196.1	0.548	258	105	0	1	234	1	258	5.579e-75	254
NP_005238.1	pvXP_011372186.1	0.483	148	70	0	36	183	75	211	1.566e-32	132
NP_005250.1	pvXP_011354384.1	0.976	375	9	0	1	375	1	375	1.335e-253	778
NP_005251.1	pvXP_011360598.1	0.791	454	95	0	1	454	1	454	4.481e-241	746
NP_005325.2	pvXP_011373849.1	0.933	2047	136	0	1	2035	1	2047	0.0	3568
NP_005399.1	pvXP_011358348.1	0.714	98	28	0	1	98	1	98	7.357e-39	143
NP_005400.1	pvXP_011358859.1	0.34	91	59	0	1	91	1	91	4.049e-12	66
NP_005420.1	pvXP_011369779.1	0.873	420	53	0	1	419	1	420	9.686e-262	804
NP_005421.1	pvXP_011366560.1	0.991	370	3	0	1	370	1	370	2.406e-255	782
NP_005439.2	pvXP_011383417.1	0.736	393	103	0	1	392	1	393	3.42e-187	587
NP_005469.2	pvXP_023391999.1	0.688	135	42	0	1	135	24	158	2.7659999999999995e-51	181
NP_005529.1	pvXP_011381154.1	0.832	352	59	0	1	352	1	351	8.47e-189	589
NP_005534.2	pvXP_011365124.1	0.679	131	42	0	1	131	1	131	5.190999999999999e-53	185
NP_005611.1	pvXP_011375997.1	0.893	94	10	0	1	94	1	94	4.09e-50	175
NP_005612.1	pvXP_011379352.1	0.739	92	24	0	1	92	1	92	5.826e-36	134
NP_005614.2	pvXP_023386130.1	0.738	65	17	0	1	65	1	65	1.111e-24	102
NP_005615.2	pvXP_011381579.1	0.52	150	71	0	1	149	1	150	7.818e-38	143
NP_005746.2	pvXP_011380212.1	0.733	229	61	0	1	229	1	229	2.0480000000000001e-109	353
NP_005802.1	pvXP_011374177.2	1.0	263	0	0	145	407	1	263	4.48e-183	576
NP_005851.1	pvXP_011373521.1	0.893	263	28	0	1	263	1	262	1.342e-167	523
NP_005969.1	pvXP_011379354.1	0.907	97	9	0	1	97	1	97	5.708e-51	177
NP_005970.1	pvXP_011379360.1	0.744	90	23	0	1	90	1	90	4.1230000000000005e-36	135
NP_005971.1	pvXP_011376855.1	0.838	93	15	0	1	93	1	93	3.044e-45	161
NP_006063.1	pvXP_011369839.1	0.642	84	30	0	6	89	6	89	8.539e-32	122
NP_006110.1	pvXP_011377187.1	1.0	215	0	0	1	215	1	215	4.805e-138	435
NP_006170.1	pvXP_011372869.1	0.904	210	20	0	1	210	1	210	1.175e-119	382
NP_006262.1	pvXP_011379362.2	0.978	94	2	0	1	94	150	243	4.290999999999999e-53	183
NP_006263.1	pvXP_011383139.1	0.88	92	11	0	1	92	1	92	1.5260000000000001e-46	164
NP_006264.2	pvXP_011358345.1	0.755	98	24	0	1	98	1	98	5.3380000000000003e-42	152
NP_006265.1	pvXP_011379826.1	0.773	97	21	0	2	98	6	100	4.049e-43	155
NP_006341.1	pvXP_011378902.1	0.977	317	7	0	1	317	1	317	1.237e-225	694
NP_006410.1	pvXP_011358882.1	0.481	110	54	0	1	105	1	110	3.285e-24	101
NP_006513.1	pvXP_011356878.1	0.958	365	15	0	1	365	1	365	5.034e-239	735
NP_006564.1	pvXP_011372229.1	0.82	289	51	0	1	285	1	289	5.164e-141	448
NP_006655.1	pvXP_011379750.1	0.741	112	29	0	1	112	1	112	6.557e-48	169
NP_006841.1	pvXP_023381648.1	0.723	181	50	0	26	206	3	183	9.409e-80	267
NP_008831.3	pvXP_011383544.1	0.677	189	61	0	2	190	1	189	2.58e-74	250
NP_009016.1	pvXP_023383390.1	0.808	308	52	0	1	308	55	327	1.7599999999999999e-158	499
NP_009044.2	pvXP_011385679.1	0.398	1505	542	0	1	1505	1	901	3.562e-104	381
NP_009110.2	pvXP_011374954.1	0.595	213	84	0	1	213	1	209	1.578e-65	226
NP_009122.2	pvXP_011372017.1	0.944	379	21	0	1	379	1	379	9.22e-258	790
NP_033666.1	pvXP_011378190.2	0.809	63	12	0	1	63	1	63	1.006e-20	89
NP_036230.1	pvXP_011362571.1	0.965	493	17	0	1	493	1	493	0.0	1003
NP_036407.1	pvXP_011376174.1	0.677	155	50	0	1	155	1	155	3.176e-63	216
NP_037378.1	pvXP_011384427.1	0.972	215	6	0	11	225	1	215	2.904e-141	445
NP_037410.1	pvXP_023393474.1	0.775	196	43	0	3	196	2	197	2.317e-96	314
NP_037452.1	pvXP_011385210.2	0.939	741	45	0	52	792	7	747	0.0	1446
NP_037503.2	pvXP_023381650.1	0.796	172	35	0	1	172	1	172	1.144e-85	282
NP_037541.1	pvXP_011378903.1	0.979	344	7	0	1	344	1	344	7.107999999999999e-243	745
NP_039250.2	pvXP_023394171.1	0.973	262	7	0	168	429	220	481	1.357e-157	514
NP_039251.2	pvXP_023394167.1	0.948	470	24	0	168	637	220	688	3.546e-283	878
NP_039252.2	pvXP_011370302.1	0.949	197	10	0	34	230	238	434	2.517e-112	362
NP_039253.1	pvXP_023394171.1	0.954	285	13	0	1	285	1	282	2.1519999999999997e-169	530
NP_039254.1	pvXP_023394163.1	0.972	257	7	0	168	424	220	476	8.633e-157	503
NP_039256.2	pvXP_011370302.1	0.824	434	72	0	1	411	1	434	7.167999999999999e-219	680
NP_039258.1	pvXP_023394163.1	0.949	473	24	0	168	640	220	691	3.619e-285	884
NP_053584.1	pvXP_011380580.1	0.917	847	70	0	1	844	1	847	0.0	1487
NP_053585.1	pvXP_011380576.1	0.918	861	70	0	1	858	1	861	0.0	1518
NP_053586.1	pvXP_011380579.1	0.917	855	71	0	1	852	1	855	0.0	1505
NP_055253.2	pvXP_023377703.1	0.464	84	43	0	4	87	5	85	1.184e-17	85
NP_055254.2	pvXP_023377685.1	0.588	170	69	0	45	214	41	208	3.114e-54	194
NP_055255.1	pvXP_023377703.1	0.463	138	72	0	15	152	15	149	1.545e-34	134
NP_055258.1	pvXP_011369435.1	0.927	180	13	0	1	180	1	180	5.8969999999999996e-111	355
NP_055297.1	pvXP_011363893.1	0.9	424	42	0	1	424	1	424	2.642e-256	788
NP_055310.1	pvXP_011367843.1	0.823	460	81	0	1	460	1	459	1.1750000000000001e-247	766
NP_055439.1	pvXP_011379356.1	0.5	92	45	0	1	90	1	92	5.680999999999999e-22	94
NP_056239.3	pvXP_023391327.1	0.893	318	34	0	1	318	1	318	5.33e-203	636
NP_056322.2	pvXP_023388114.1	0.764	552	124	0	1	552	1	528	4.0170000000000005e-290	893
NP_057069.1	pvXP_011384953.1	0.794	190	39	0	314	503	3	192	5.734e-100	340
NP_057070.3	pvXP_023386367.1	0.97	438	13	0	5	442	1	438	1.0079999999999999e-286	877
NP_057171.2	pvXP_011355463.1	0.939	333	20	0	23	355	33	362	3.7419999999999997e-218	674
NP_057274.1	pvXP_011376009.1	0.489	577	242	0	1	474	1	577	2.378e-108	364
NP_057288.1	pvXP_011353681.1	0.816	430	79	0	1	429	1	430	7.355e-232	718
NP_057289.1	pvXP_011358634.1	0.963	274	10	0	72	345	2	275	7.811e-185	578
NP_057299.1	pvXP_011368225.1	0.814	269	50	0	5	272	5	273	7.308e-147	464
NP_057668.1	pvXP_011373971.1	0.842	190	30	0	1	189	1	190	1.871e-101	328
